trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1117-sin-37.5Hz-ninety.avi","zero","sin-zero-orch21.wav","Gamma",0,"orch","1117-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi","1104-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi",1
2,"1121-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth12.wav","Gamma",180,"synth","1143-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi","1127-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",4
3,"1104-sin-37.5Hz-ninety.avi","zero","sin-zero-orch19.wav","Gamma",0,"orch","1120-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi","1104-sin-37.5Hz-ninety.avi",4
4,"1143-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth4.wav","Gamma",270,"synth","1121-sin-37.5Hz-ninety.avi","1127-sin-37.5Hz-ninety.avi","1143-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi",3
5,"1097-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch18.wav","Gamma",90,"orch","1104-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi",2
6,"1160-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann9.wav","Theta",0,"yann","1166-sin-4Hz-ninety.avi","1162-sin-4Hz-ninety.avi","1160-sin-4Hz-ninety.avi","1161-sin-4Hz-ninety.avi",3
7,"1127-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth24.wav","Gamma",180,"synth","1143-sin-37.5Hz-ninety.avi","1127-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",2
8,"1162-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann15.wav","Theta",180,"yann","1166-sin-4Hz-ninety.avi","1161-sin-4Hz-ninety.avi","1160-sin-4Hz-ninety.avi","1162-sin-4Hz-ninety.avi",4
9,"1120-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch6.wav","Gamma",90,"orch","1097-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi","1104-sin-37.5Hz-ninety.avi",3
10,"1166-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann16.wav","Theta",180,"yann","1160-sin-4Hz-ninety.avi","1162-sin-4Hz-ninety.avi","1161-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi",4
11,"1129-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth2.wav","Gamma",270,"synth","1121-sin-37.5Hz-ninety.avi","1143-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi","1127-sin-37.5Hz-ninety.avi",3
12,"1161-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann8.wav","Theta",0,"yann","1160-sin-4Hz-ninety.avi","1161-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi","1162-sin-4Hz-ninety.avi",2
