trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1013-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir4.wav","Gamma",270,"choir","1024-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1013-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi",3
2,"1047-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar8.wav","Theta",0,"dar","1036-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi","1035-sin-4Hz-ninety.avi",2
3,"1036-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar13.wav","Theta",180,"dar","1035-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi","1036-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi",3
4,"1179-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic17.wav","Gamma",90,"acoustic","1174-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi","1187-sin-37.5Hz-ninety.avi",2
5,"1020-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir23.wav","Gamma",180,"choir","1024-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi","1013-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi",2
6,"1024-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir2.wav","Gamma",270,"choir","1024-sin-37.5Hz-ninety.avi","1013-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi",1
7,"1187-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic5.wav","Gamma",90,"acoustic","1187-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi",1
8,"1177-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic22.wav","Gamma",0,"acoustic","1179-sin-37.5Hz-ninety.avi","1187-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi",4
9,"1033-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar9.wav","Theta",0,"dar","1035-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi","1036-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi",2
10,"1022-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir12.wav","Gamma",180,"choir","1013-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi",2
11,"1174-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic19.wav","Gamma",0,"acoustic","1179-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi","1187-sin-37.5Hz-ninety.avi",2
12,"1035-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar14.wav","Theta",180,"dar","1035-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi","1036-sin-4Hz-ninety.avi",1
