trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1137-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth3.wav","Gamma",270,"synth","1139-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi",4
2,"1098-sin-37.5Hz-ninety.avi","zero","sin-zero-orch22.wav","Gamma",0,"orch","1112-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1098-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi",3
3,"1154-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann10.wav","Theta",0,"yann","1157-sin-4Hz-ninety.avi","1147-sin-4Hz-ninety.avi","1154-sin-4Hz-ninety.avi","1150-sin-4Hz-ninety.avi",3
4,"1139-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth1.wav","Gamma",270,"synth","1125-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi",4
5,"1102-sin-37.5Hz-ninety.avi","zero","sin-zero-orch20.wav","Gamma",0,"orch","1112-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1098-sin-37.5Hz-ninety.avi",3
6,"1125-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth11.wav","Gamma",180,"synth","1139-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi",4
7,"1140-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth23.wav","Gamma",180,"synth","1137-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi",3
8,"1150-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann13.wav","Theta",180,"yann","1150-sin-4Hz-ninety.avi","1147-sin-4Hz-ninety.avi","1154-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi",1
9,"1147-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann7.wav","Theta",0,"yann","1154-sin-4Hz-ninety.avi","1150-sin-4Hz-ninety.avi","1147-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi",3
10,"1157-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann14.wav","Theta",180,"yann","1154-sin-4Hz-ninety.avi","1147-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi","1150-sin-4Hz-ninety.avi",3
11,"1116-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch5.wav","Gamma",90,"orch","1116-sin-37.5Hz-ninety.avi","1112-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1098-sin-37.5Hz-ninety.avi",1
12,"1112-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch17.wav","Gamma",90,"orch","1098-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1112-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi",3
