trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1095-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar3.wav","Gamma",270,"guitar","1095-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",1
2,"1056-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep6.wav","Gamma",90,"ep","1056-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi",1
3,"1115-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch8.wav","Theta",0,"orch","1100-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi",4
4,"1061-sin-37.5Hz-ninety.avi","zero","sin-zero-ep22.wav","Gamma",0,"ep","1056-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi",2
5,"1092-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar23.wav","Gamma",180,"guitar","1095-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",4
6,"1091-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar11.wav","Gamma",180,"guitar","1092-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",3
7,"1100-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch16.wav","Theta",180,"orch","1100-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi",1
8,"1052-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep17.wav","Gamma",90,"ep","1068-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",4
9,"1103-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch9.wav","Theta",0,"orch","1103-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi",1
10,"1068-sin-37.5Hz-ninety.avi","zero","sin-zero-ep19.wav","Gamma",0,"ep","1052-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi",2
11,"1114-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch13.wav","Theta",180,"orch","1100-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi",3
12,"1086-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar4.wav","Gamma",270,"guitar","1086-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",1
