trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1065-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir18.wav","Gamma",90,"choir","1065-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi",1
2,"1112-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep14.wav","Theta",180,"ep","1112-sin-4Hz-ninety.avi","1119-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi",1
3,"1104-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep9.wav","Theta",0,"ep","1119-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi",3
4,"1119-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep10.wav","Theta",0,"ep","1112-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1119-sin-4Hz-ninety.avi",4
5,"1078-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar24.wav","Gamma",180,"dar","1086-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",2
6,"1070-sin-37.5Hz-ninety.avi","zero","sin-zero-choir21.wav","Gamma",0,"choir","1054-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi",3
7,"1110-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep13.wav","Theta",180,"ep","1104-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1119-sin-4Hz-ninety.avi",3
8,"1074-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar3.wav","Gamma",270,"dar","1092-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",4
9,"1056-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir6.wav","Gamma",90,"choir","1056-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi",1
10,"1054-sin-37.5Hz-ninety.avi","zero","sin-zero-choir22.wav","Gamma",0,"choir","1056-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi",3
11,"1086-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar11.wav","Gamma",180,"dar","1092-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",4
12,"1092-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar4.wav","Gamma",270,"dar","1074-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",4
