trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1016-sin-37.5Hz-ninety.avi","zero","sin-zero-yann20.wav","Gamma",0,"yann","1013-sin-37.5Hz-ninety.avi","1016-sin-37.5Hz-ninety.avi","1012-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi",2
2,"1013-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann5.wav","Gamma",90,"yann","1012-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1013-sin-37.5Hz-ninety.avi","1016-sin-37.5Hz-ninety.avi",3
3,"1067-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir16.wav","Theta",180,"choir","1052-sin-4Hz-ninety.avi","1067-sin-4Hz-ninety.avi","1064-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi",2
4,"1012-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann6.wav","Gamma",90,"yann","1012-sin-37.5Hz-ninety.avi","1013-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1016-sin-37.5Hz-ninety.avi",1
5,"1064-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir14.wav","Theta",180,"choir","1052-sin-4Hz-ninety.avi","1064-sin-4Hz-ninety.avi","1067-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi",2
6,"1060-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir7.wav","Theta",0,"choir","1064-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1052-sin-4Hz-ninety.avi","1067-sin-4Hz-ninety.avi",2
7,"1047-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic24.wav","Gamma",180,"acoustic","1026-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi","1037-sin-37.5Hz-ninety.avi",3
8,"1052-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir9.wav","Theta",0,"choir","1060-sin-4Hz-ninety.avi","1067-sin-4Hz-ninety.avi","1052-sin-4Hz-ninety.avi","1064-sin-4Hz-ninety.avi",3
9,"1043-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic12.wav","Gamma",180,"acoustic","1037-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi",3
10,"1037-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic2.wav","Gamma",270,"acoustic","1043-sin-37.5Hz-ninety.avi","1037-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi",2
11,"1026-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic3.wav","Gamma",270,"acoustic","1047-sin-37.5Hz-ninety.avi","1037-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi",3
12,"1010-sin-37.5Hz-ninety.avi","zero","sin-zero-yann22.wav","Gamma",0,"yann","1016-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1012-sin-37.5Hz-ninety.avi","1013-sin-37.5Hz-ninety.avi",2
