trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1115-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep8.wav","Theta",0,"ep","1115-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi","1099-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi",1
2,"1068-sin-37.5Hz-ninety.avi","zero","sin-zero-choir20.wav","Gamma",0,"choir","1068-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",1
3,"1090-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar23.wav","Gamma",180,"dar","1088-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi",4
4,"1088-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar1.wav","Gamma",270,"dar","1087-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi",2
5,"1103-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep15.wav","Theta",180,"ep","1103-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi","1099-sin-4Hz-ninety.avi",1
6,"1116-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep7.wav","Theta",0,"ep","1099-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi",2
7,"1077-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar2.wav","Gamma",270,"dar","1090-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi",2
8,"1062-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir5.wav","Gamma",90,"choir","1072-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi",3
9,"1099-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep16.wav","Theta",180,"ep","1103-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi","1099-sin-4Hz-ninety.avi",4
10,"1087-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar12.wav","Gamma",180,"dar","1077-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi",2
11,"1069-sin-37.5Hz-ninety.avi","zero","sin-zero-choir19.wav","Gamma",0,"choir","1069-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi",1
12,"1072-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir17.wav","Gamma",90,"choir","1068-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi",4
