trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1072-sin-37.5Hz-ninety.avi","zero","sin-zero-orch12.wav","Gamma",0,"orch","1050-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi",3
2,"1053-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch3.wav","Gamma",90,"orch","1053-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi",1
3,"1092-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth7.wav","Gamma",180,"synth","1091-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",4
4,"1064-sin-37.5Hz-ninety.avi","zero","sin-zero-orch24.wav","Gamma",0,"orch","1064-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi",1
5,"1080-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth9.wav","Gamma",180,"synth","1086-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",3
6,"1086-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth14.wav","Gamma",270,"synth","1080-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi",3
7,"1050-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch1.wav","Gamma",90,"orch","1050-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi",1
8,"1091-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth13.wav","Gamma",270,"synth","1092-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi",3
9,"1118-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann22.wav","Theta",0,"yann","1118-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1097-sin-4Hz-ninety.avi",1
10,"1097-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann5.wav","Theta",180,"yann","1118-sin-4Hz-ninety.avi","1097-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi",2
11,"1100-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann6.wav","Theta",180,"yann","1100-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi","1097-sin-4Hz-ninety.avi","1118-sin-4Hz-ninety.avi",1
12,"1112-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann20.wav","Theta",0,"yann","1100-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi","1097-sin-4Hz-ninety.avi","1118-sin-4Hz-ninety.avi",2
