trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1044-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic11.wav","Gamma",180,"acoustic","1044-sin-37.5Hz-ninety.avi","1041-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi",1
2,"1005-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann18.wav","Gamma",90,"yann","1003-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi",3
3,"1003-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann17.wav","Gamma",90,"yann","1005-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi",2
4,"1071-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir8.wav","Theta",0,"choir","1059-sin-4Hz-ninety.avi","1071-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi",2
5,"1055-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir13.wav","Theta",180,"choir","1071-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1059-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi",4
6,"1059-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir15.wav","Theta",180,"choir","1059-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1071-sin-4Hz-ninety.avi",1
7,"1041-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic23.wav","Gamma",180,"acoustic","1041-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",1
8,"1004-sin-37.5Hz-ninety.avi","zero","sin-zero-yann21.wav","Gamma",0,"yann","1005-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi",4
9,"1066-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir10.wav","Theta",0,"choir","1055-sin-4Hz-ninety.avi","1059-sin-4Hz-ninety.avi","1071-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi",4
10,"1046-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic1.wav","Gamma",270,"acoustic","1044-sin-37.5Hz-ninety.avi","1041-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi",3
11,"1024-sin-37.5Hz-ninety.avi","zero","sin-zero-yann19.wav","Gamma",0,"yann","1003-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi",2
12,"1036-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic4.wav","Gamma",270,"acoustic","1044-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1041-sin-37.5Hz-ninety.avi",3
