trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1063-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir2.wav","Gamma",270,"choir","1049-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi",2
2,"1038-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic18.wav","Gamma",90,"acoustic","1027-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",3
3,"1027-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic22.wav","Gamma",0,"acoustic","1038-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",3
4,"1073-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar9.wav","Theta",0,"dar","1094-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi",4
5,"1084-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar14.wav","Theta",180,"dar","1073-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi",2
6,"1075-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar13.wav","Theta",180,"dar","1075-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi",1
7,"1048-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic19.wav","Gamma",0,"acoustic","1027-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi",3
8,"1051-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir24.wav","Gamma",180,"choir","1063-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi",3
9,"1049-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir23.wav","Gamma",180,"choir","1051-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi",3
10,"1094-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar10.wav","Theta",0,"dar","1075-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi",3
11,"1061-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir1.wav","Gamma",270,"choir","1049-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi",4
12,"1035-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic5.wav","Gamma",90,"acoustic","1027-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",3
