trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1173-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar24.wav","Theta",0,"guitar","1192-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi","1177-sin-4Hz-ninety.avi",2
2,"1132-sin-37.5Hz-ninety.avi","zero","sin-zero-dar7.wav","Gamma",0,"dar","1135-sin-37.5Hz-ninety.avi","1132-sin-37.5Hz-ninety.avi","1128-sin-37.5Hz-ninety.avi","1131-sin-37.5Hz-ninety.avi",2
3,"1177-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar2.wav","Theta",180,"guitar","1177-sin-4Hz-ninety.avi","1192-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi",1
4,"1151-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep17.wav","Gamma",270,"ep","1160-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi","1167-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi",2
5,"1135-sin-37.5Hz-ninety.avi","zero","sin-zero-dar9.wav","Gamma",0,"dar","1132-sin-37.5Hz-ninety.avi","1131-sin-37.5Hz-ninety.avi","1128-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi",4
6,"1169-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar3.wav","Theta",180,"guitar","1192-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1177-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi",4
7,"1131-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar15.wav","Gamma",90,"dar","1135-sin-37.5Hz-ninety.avi","1131-sin-37.5Hz-ninety.avi","1132-sin-37.5Hz-ninety.avi","1128-sin-37.5Hz-ninety.avi",2
8,"1192-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar11.wav","Theta",0,"guitar","1169-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1192-sin-4Hz-ninety.avi","1177-sin-4Hz-ninety.avi",3
9,"1160-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep20.wav","Gamma",180,"ep","1149-sin-37.5Hz-ninety.avi","1167-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi",3
10,"1149-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep18.wav","Gamma",270,"ep","1160-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi","1167-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi",2
11,"1128-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar13.wav","Gamma",90,"dar","1131-sin-37.5Hz-ninety.avi","1132-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi","1128-sin-37.5Hz-ninety.avi",4
12,"1167-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep22.wav","Gamma",180,"ep","1167-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi",1
