trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1139-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar20.wav","Gamma",180,"dar","1123-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi",3
2,"1159-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep3.wav","Theta",180,"ep","1159-sin-4Hz-ninety.avi","1156-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi",1
3,"1166-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep2.wav","Theta",180,"ep","1163-sin-4Hz-ninety.avi","1159-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi","1156-sin-4Hz-ninety.avi",3
4,"1121-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar6.wav","Gamma",270,"dar","1139-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi","1123-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",4
5,"1123-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar21.wav","Gamma",180,"dar","1129-sin-37.5Hz-ninety.avi","1123-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",2
6,"1116-sin-37.5Hz-ninety.avi","zero","sin-zero-choir9.wav","Gamma",0,"choir","1110-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi",4
7,"1110-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir14.wav","Gamma",90,"choir","1116-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi",2
8,"1156-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep23.wav","Theta",0,"ep","1159-sin-4Hz-ninety.avi","1156-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi",2
9,"1107-sin-37.5Hz-ninety.avi","zero","sin-zero-choir10.wav","Gamma",0,"choir","1116-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi",3
10,"1103-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir16.wav","Gamma",90,"choir","1103-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi",1
11,"1129-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar18.wav","Gamma",270,"dar","1123-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",2
12,"1163-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep24.wav","Theta",0,"ep","1159-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi","1156-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi",4
