trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1080-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic9.wav","Gamma",0,"acoustic","1092-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi","1081-sin-37.5Hz-ninety.avi",2
2,"1115-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir19.wav","Gamma",180,"choir","1120-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi",2
3,"1144-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar11.wav","Theta",0,"dar","1126-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi","1136-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi",4
4,"1081-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic10.wav","Gamma",0,"acoustic","1081-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi",1
5,"1105-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir6.wav","Gamma",270,"choir","1114-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi",3
6,"1120-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir22.wav","Gamma",180,"choir","1115-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi",4
7,"1126-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar3.wav","Theta",180,"dar","1138-sin-4Hz-ninety.avi","1126-sin-4Hz-ninety.avi","1136-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi",2
8,"1136-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar12.wav","Theta",0,"dar","1126-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1136-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi",3
9,"1114-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir5.wav","Gamma",270,"choir","1120-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi",2
10,"1085-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic14.wav","Gamma",90,"acoustic","1081-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi",2
11,"1092-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic15.wav","Gamma",90,"acoustic","1081-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi",3
12,"1138-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar4.wav","Theta",180,"dar","1136-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1126-sin-4Hz-ninety.avi",2
