trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1103-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir13.wav","Theta",180,"choir","1116-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi",2
2,"1091-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic2.wav","Gamma",270,"acoustic","1091-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",1
3,"1117-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir15.wav","Theta",180,"choir","1103-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi",2
4,"1087-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic12.wav","Gamma",180,"acoustic","1087-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",1
5,"1074-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic3.wav","Gamma",270,"acoustic","1074-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi",1
6,"1096-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic23.wav","Gamma",180,"acoustic","1087-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi",2
7,"1050-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann18.wav","Gamma",90,"yann","1057-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi",2
8,"1109-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir10.wav","Theta",0,"choir","1109-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi",1
9,"1116-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir8.wav","Theta",0,"choir","1103-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi",4
10,"1057-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann5.wav","Gamma",90,"yann","1065-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi",3
11,"1065-sin-37.5Hz-ninety.avi","zero","sin-zero-yann19.wav","Gamma",0,"yann","1065-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi",1
12,"1070-sin-37.5Hz-ninety.avi","zero","sin-zero-yann20.wav","Gamma",0,"yann","1065-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi",2
