trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1188-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar5.wav","Gamma",90,"guitar","1175-sin-37.5Hz-ninety.avi","1182-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi",3
2,"1011-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch2.wav","Gamma",270,"orch","1003-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi",4
3,"1038-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth9.wav","Theta",0,"synth","1028-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi","1038-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi",3
4,"1028-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth10.wav","Theta",0,"synth","1047-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi","1028-sin-4Hz-ninety.avi","1038-sin-4Hz-ninety.avi",3
5,"1182-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar22.wav","Gamma",0,"guitar","1188-sin-37.5Hz-ninety.avi","1182-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi","1175-sin-37.5Hz-ninety.avi",2
6,"1175-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar18.wav","Gamma",90,"guitar","1182-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi","1175-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi",3
7,"1033-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth16.wav","Theta",180,"synth","1047-sin-4Hz-ninety.avi","1028-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi","1038-sin-4Hz-ninety.avi",3
8,"1003-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch3.wav","Gamma",270,"orch","1024-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi",3
9,"1024-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch11.wav","Gamma",180,"orch","1011-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi",2
10,"1018-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch12.wav","Gamma",180,"orch","1011-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi",2
11,"1047-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth14.wav","Theta",180,"synth","1028-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi","1038-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi",2
12,"1171-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar19.wav","Gamma",0,"guitar","1175-sin-37.5Hz-ninety.avi","1182-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi",3
