trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1150-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep15.wav","Theta",180,"ep","1155-sin-4Hz-ninety.avi","1150-sin-4Hz-ninety.avi","1164-sin-4Hz-ninety.avi","1151-sin-4Hz-ninety.avi",2
2,"1142-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar23.wav","Gamma",180,"dar","1135-sin-37.5Hz-ninety.avi","1142-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi",2
3,"1164-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep10.wav","Theta",0,"ep","1164-sin-4Hz-ninety.avi","1155-sin-4Hz-ninety.avi","1151-sin-4Hz-ninety.avi","1150-sin-4Hz-ninety.avi",1
4,"1155-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep13.wav","Theta",180,"ep","1155-sin-4Hz-ninety.avi","1150-sin-4Hz-ninety.avi","1151-sin-4Hz-ninety.avi","1164-sin-4Hz-ninety.avi",1
5,"1110-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir17.wav","Gamma",90,"choir","1106-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi",3
6,"1151-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep8.wav","Theta",0,"ep","1164-sin-4Hz-ninety.avi","1155-sin-4Hz-ninety.avi","1150-sin-4Hz-ninety.avi","1151-sin-4Hz-ninety.avi",4
7,"1097-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir6.wav","Gamma",90,"choir","1106-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi",2
8,"1135-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar24.wav","Gamma",180,"dar","1139-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi","1142-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi",4
9,"1139-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar2.wav","Gamma",270,"dar","1142-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi",2
10,"1101-sin-37.5Hz-ninety.avi","zero","sin-zero-choir22.wav","Gamma",0,"choir","1101-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi","1106-sin-37.5Hz-ninety.avi",1
11,"1106-sin-37.5Hz-ninety.avi","zero","sin-zero-choir20.wav","Gamma",0,"choir","1110-sin-37.5Hz-ninety.avi","1106-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi",2
12,"1134-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar3.wav","Gamma",270,"dar","1135-sin-37.5Hz-ninety.avi","1142-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi",4
