trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1075-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch7.wav","Gamma",270,"orch","1091-sin-37.5Hz-ninety.avi","1075-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",2
2,"1055-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar18.wav","Gamma",0,"guitar","1055-sin-37.5Hz-ninety.avi","1067-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi",1
3,"1114-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth15.wav","Theta",0,"synth","1100-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1099-sin-4Hz-ninety.avi","1106-sin-4Hz-ninety.avi",2
4,"1082-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch4.wav","Gamma",180,"orch","1091-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1075-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",4
5,"1106-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth20.wav","Theta",180,"synth","1099-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1106-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi",3
6,"1080-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch9.wav","Gamma",270,"orch","1080-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1075-sin-37.5Hz-ninety.avi",1
7,"1091-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch2.wav","Gamma",180,"orch","1075-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi",3
8,"1067-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar11.wav","Gamma",90,"guitar","1065-sin-37.5Hz-ninety.avi","1067-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",2
9,"1052-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar5.wav","Gamma",0,"guitar","1067-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi",3
10,"1100-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth14.wav","Theta",0,"synth","1099-sin-4Hz-ninety.avi","1106-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi",3
11,"1099-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth22.wav","Theta",180,"synth","1099-sin-4Hz-ninety.avi","1106-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi",1
12,"1065-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar24.wav","Gamma",90,"guitar","1065-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1067-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",1
