trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1010-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar22.wav","Gamma",90,"guitar","1021-sin-37.5Hz-ninety.avi","1002-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi",3
2,"1046-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch12.wav","Gamma",270,"orch","1026-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi",3
3,"1021-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar15.wav","Gamma",0,"guitar","1002-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi",3
4,"1067-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth9.wav","Theta",180,"synth","1067-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1059-sin-4Hz-ninety.avi","1058-sin-4Hz-ninety.avi",1
5,"1033-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch17.wav","Gamma",180,"orch","1046-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi",4
6,"1026-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch18.wav","Gamma",180,"orch","1033-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",3
7,"1001-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar14.wav","Gamma",0,"guitar","1002-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi",4
8,"1058-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth8.wav","Theta",180,"synth","1058-sin-4Hz-ninety.avi","1067-sin-4Hz-ninety.avi","1059-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi",1
9,"1044-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch24.wav","Gamma",270,"orch","1044-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi",1
10,"1060-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth1.wav","Theta",0,"synth","1067-sin-4Hz-ninety.avi","1059-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1058-sin-4Hz-ninety.avi",3
11,"1059-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth2.wav","Theta",0,"synth","1059-sin-4Hz-ninety.avi","1067-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1058-sin-4Hz-ninety.avi",1
12,"1002-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar19.wav","Gamma",90,"guitar","1002-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi",1
