trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1058-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir13.wav","Gamma",90,"choir","1065-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi",4
2,"1059-sin-37.5Hz-ninety.avi","zero","sin-zero-choir8.wav","Gamma",0,"choir","1068-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi",4
3,"1092-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar17.wav","Gamma",270,"dar","1085-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1076-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi",2
4,"1117-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep2.wav","Theta",180,"ep","1100-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi",3
5,"1076-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar22.wav","Gamma",180,"dar","1092-sin-37.5Hz-ninety.avi","1076-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi",2
6,"1068-sin-37.5Hz-ninety.avi","zero","sin-zero-choir10.wav","Gamma",0,"choir","1059-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi",2
7,"1100-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep3.wav","Theta",180,"ep","1117-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi",2
8,"1065-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir15.wav","Gamma",90,"choir","1059-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi",3
9,"1102-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep24.wav","Theta",0,"ep","1117-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi",2
10,"1085-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar5.wav","Gamma",270,"dar","1085-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1076-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi",1
11,"1104-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep12.wav","Theta",0,"ep","1104-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi",1
12,"1094-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar20.wav","Gamma",180,"dar","1076-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",3
