trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1171-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic6.wav","Gamma",270,"acoustic","1186-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi","1173-sin-37.5Hz-ninety.avi",3
2,"1147-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann16.wav","Gamma",90,"yann","1160-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi",3
3,"1160-sin-37.5Hz-ninety.avi","zero","sin-zero-yann8.wav","Gamma",0,"yann","1160-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi",1
4,"1173-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic19.wav","Gamma",180,"acoustic","1173-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi",1
5,"1178-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic5.wav","Gamma",270,"acoustic","1173-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi",2
6,"1023-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir11.wav","Theta",0,"choir","1016-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi","1019-sin-4Hz-ninety.avi",3
7,"1003-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir24.wav","Theta",0,"choir","1003-sin-4Hz-ninety.avi","1019-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi",1
8,"1159-sin-37.5Hz-ninety.avi","zero","sin-zero-yann7.wav","Gamma",0,"yann","1147-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi",3
9,"1019-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir2.wav","Theta",180,"choir","1023-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi","1019-sin-4Hz-ninety.avi",4
10,"1186-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic20.wav","Gamma",180,"acoustic","1173-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi",2
11,"1016-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir3.wav","Theta",180,"choir","1003-sin-4Hz-ninety.avi","1019-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi",3
12,"1146-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann15.wav","Gamma",90,"yann","1146-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi",1
