trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1132-sin-37.5Hz-ninety.avi","zero","sin-zero-synth7.wav","Gamma",0,"synth","1130-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1132-sin-37.5Hz-ninety.avi",4
2,"1158-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann5.wav","Gamma",270,"yann","1151-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi",3
3,"1151-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann17.wav","Gamma",270,"yann","1148-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi",2
4,"1170-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic11.wav","Theta",0,"acoustic","1189-sin-4Hz-ninety.avi","1175-sin-4Hz-ninety.avi","1170-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi",3
5,"1189-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic3.wav","Theta",180,"acoustic","1169-sin-4Hz-ninety.avi","1189-sin-4Hz-ninety.avi","1170-sin-4Hz-ninety.avi","1175-sin-4Hz-ninety.avi",2
6,"1148-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann22.wav","Gamma",180,"yann","1158-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi",4
7,"1169-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic4.wav","Theta",180,"acoustic","1175-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi","1189-sin-4Hz-ninety.avi","1170-sin-4Hz-ninety.avi",2
8,"1136-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth13.wav","Gamma",90,"synth","1132-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1130-sin-37.5Hz-ninety.avi",3
9,"1130-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth14.wav","Gamma",90,"synth","1137-sin-37.5Hz-ninety.avi","1130-sin-37.5Hz-ninety.avi","1132-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi",2
10,"1166-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann19.wav","Gamma",180,"yann","1148-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi",4
11,"1175-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic24.wav","Theta",0,"acoustic","1169-sin-4Hz-ninety.avi","1189-sin-4Hz-ninety.avi","1170-sin-4Hz-ninety.avi","1175-sin-4Hz-ninety.avi",4
12,"1137-sin-37.5Hz-ninety.avi","zero","sin-zero-synth9.wav","Gamma",0,"synth","1130-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1132-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi",4
