trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1045-sin-37.5Hz-ninety.avi","zero","sin-zero-yann1.wav","Gamma",0,"yann","1047-sin-37.5Hz-ninety.avi","1045-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi",2
2,"1051-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic16.wav","Gamma",180,"acoustic","1068-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi",3
3,"1068-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic19.wav","Gamma",270,"acoustic","1068-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi",1
4,"1076-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir11.wav","Theta",180,"choir","1074-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi",3
5,"1047-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann10.wav","Gamma",90,"yann","1047-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi","1045-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi",1
6,"1082-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir12.wav","Theta",180,"choir","1082-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi","1074-sin-4Hz-ninety.avi",1
7,"1030-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann8.wav","Gamma",90,"yann","1045-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi",2
8,"1074-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir17.wav","Theta",0,"choir","1074-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi",1
9,"1025-sin-37.5Hz-ninety.avi","zero","sin-zero-yann3.wav","Gamma",0,"yann","1045-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi",3
10,"1079-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir5.wav","Theta",0,"choir","1076-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi","1074-sin-4Hz-ninety.avi",3
11,"1065-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic20.wav","Gamma",270,"acoustic","1051-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi",2
12,"1053-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic13.wav","Gamma",180,"acoustic","1053-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi",1
