trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1063-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic11.wav","Theta",180,"acoustic","1056-sin-4Hz-ninety.avi","1054-sin-4Hz-ninety.avi","1063-sin-4Hz-ninety.avi","1072-sin-4Hz-ninety.avi",3
2,"1010-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth10.wav","Gamma",90,"synth","1011-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi",4
3,"1011-sin-37.5Hz-ninety.avi","zero","sin-zero-synth4.wav","Gamma",0,"synth","1022-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi",4
4,"1044-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann15.wav","Gamma",180,"yann","1032-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi",3
5,"1031-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann21.wav","Gamma",270,"yann","1044-sin-37.5Hz-ninety.avi","1032-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi",4
6,"1032-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann14.wav","Gamma",180,"yann","1044-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1032-sin-37.5Hz-ninety.avi",4
7,"1027-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann22.wav","Gamma",270,"yann","1032-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi",2
8,"1054-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic23.wav","Theta",180,"acoustic","1056-sin-4Hz-ninety.avi","1063-sin-4Hz-ninety.avi","1054-sin-4Hz-ninety.avi","1072-sin-4Hz-ninety.avi",3
9,"1056-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic17.wav","Theta",0,"acoustic","1054-sin-4Hz-ninety.avi","1063-sin-4Hz-ninety.avi","1072-sin-4Hz-ninety.avi","1056-sin-4Hz-ninety.avi",4
10,"1072-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic18.wav","Theta",0,"acoustic","1072-sin-4Hz-ninety.avi","1063-sin-4Hz-ninety.avi","1054-sin-4Hz-ninety.avi","1056-sin-4Hz-ninety.avi",1
11,"1022-sin-37.5Hz-ninety.avi","zero","sin-zero-synth2.wav","Gamma",0,"synth","1010-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi",2
12,"1018-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth7.wav","Gamma",90,"synth","1010-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi",4
