trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1086-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir21.wav","Gamma",270,"choir","1086-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi",1
2,"1061-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic8.wav","Gamma",90,"acoustic","1055-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi",3
3,"1084-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir15.wav","Gamma",180,"choir","1073-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi",4
4,"1073-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir19.wav","Gamma",270,"choir","1094-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi",4
5,"1100-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar18.wav","Theta",0,"dar","1112-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi",2
6,"1112-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar24.wav","Theta",180,"dar","1112-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi",1
7,"1117-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar23.wav","Theta",180,"dar","1117-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi",1
8,"1055-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic7.wav","Gamma",90,"acoustic","1061-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi",4
9,"1062-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic2.wav","Gamma",0,"acoustic","1061-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi",3
10,"1059-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic3.wav","Gamma",0,"acoustic","1062-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi",3
11,"1094-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir14.wav","Gamma",180,"choir","1073-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",3
12,"1103-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar17.wav","Theta",0,"dar","1103-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi",1
