trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1089-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth12.wav","Theta",0,"synth","1089-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1081-sin-4Hz-ninety.avi",1
2,"1030-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar8.wav","Gamma",0,"guitar","1043-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",2
3,"1053-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch20.wav","Gamma",180,"orch","1061-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",2
4,"1081-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth1.wav","Theta",180,"synth","1077-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1089-sin-4Hz-ninety.avi","1081-sin-4Hz-ninety.avi",4
5,"1046-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar13.wav","Gamma",90,"guitar","1043-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",4
6,"1061-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch17.wav","Gamma",270,"orch","1064-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi",2
7,"1043-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar14.wav","Gamma",90,"guitar","1046-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi",2
8,"1088-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth24.wav","Theta",0,"synth","1077-sin-4Hz-ninety.avi","1081-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1089-sin-4Hz-ninety.avi",3
9,"1026-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar9.wav","Gamma",0,"guitar","1026-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",1
10,"1064-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch18.wav","Gamma",270,"orch","1064-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi",1
11,"1077-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth3.wav","Theta",180,"synth","1081-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1089-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi",4
12,"1069-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch22.wav","Gamma",180,"orch","1064-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi",3
