trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1079-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch5.wav","Gamma",180,"orch","1093-sin-37.5Hz-ninety.avi","1079-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1083-sin-37.5Hz-ninety.avi",2
2,"1060-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar14.wav","Gamma",0,"guitar","1064-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1060-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",3
3,"1052-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar13.wav","Gamma",0,"guitar","1054-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1060-sin-37.5Hz-ninety.avi",2
4,"1083-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch24.wav","Gamma",270,"orch","1079-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi","1083-sin-37.5Hz-ninety.avi",4
5,"1093-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch11.wav","Gamma",270,"orch","1093-sin-37.5Hz-ninety.avi","1079-sin-37.5Hz-ninety.avi","1083-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi",1
6,"1115-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth3.wav","Theta",0,"synth","1114-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi",3
7,"1104-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth7.wav","Theta",180,"synth","1114-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi",4
8,"1054-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar21.wav","Gamma",90,"guitar","1064-sin-37.5Hz-ninety.avi","1060-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi",4
9,"1120-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth1.wav","Theta",0,"synth","1120-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi",1
10,"1064-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar22.wav","Gamma",90,"guitar","1060-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi",2
11,"1094-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch17.wav","Gamma",180,"orch","1083-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1079-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi",2
12,"1114-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth10.wav","Theta",180,"synth","1104-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi",4
