trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1069-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar24.wav","Gamma",270,"guitar","1061-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",4
2,"1055-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar23.wav","Gamma",270,"guitar","1061-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",3
3,"1027-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep21.wav","Gamma",90,"ep","1027-sin-37.5Hz-ninety.avi","1032-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi",1
4,"1073-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch4.wav","Theta",0,"orch","1077-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi",4
5,"1043-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep19.wav","Gamma",90,"ep","1032-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi",3
6,"1061-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar6.wav","Gamma",180,"guitar","1061-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi",1
7,"1039-sin-37.5Hz-ninety.avi","zero","sin-zero-ep14.wav","Gamma",0,"ep","1043-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi","1032-sin-37.5Hz-ninety.avi",3
8,"1075-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch8.wav","Theta",180,"orch","1073-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi",2
9,"1077-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch2.wav","Theta",0,"orch","1082-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi",4
10,"1032-sin-37.5Hz-ninety.avi","zero","sin-zero-ep15.wav","Gamma",0,"ep","1039-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1032-sin-37.5Hz-ninety.avi",4
11,"1082-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch7.wav","Theta",180,"orch","1075-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi",4
12,"1056-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar5.wav","Gamma",180,"guitar","1069-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1061-sin-37.5Hz-ninety.avi",2
