trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1139-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann18.wav","Gamma",180,"yann","1141-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi",3
2,"1168-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic8.wav","Theta",180,"acoustic","1166-sin-4Hz-ninety.avi","1158-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi",4
3,"1099-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth22.wav","Gamma",90,"synth","1099-sin-37.5Hz-ninety.avi","1113-sin-37.5Hz-ninety.avi","1111-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi",1
4,"1103-sin-37.5Hz-ninety.avi","zero","sin-zero-synth13.wav","Gamma",0,"synth","1111-sin-37.5Hz-ninety.avi","1113-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi",4
5,"1111-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth21.wav","Gamma",90,"synth","1099-sin-37.5Hz-ninety.avi","1111-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1113-sin-37.5Hz-ninety.avi",2
6,"1158-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic10.wav","Theta",180,"acoustic","1153-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi","1158-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi",3
7,"1166-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic3.wav","Theta",0,"acoustic","1166-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi","1158-sin-4Hz-ninety.avi",1
8,"1141-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann24.wav","Gamma",270,"yann","1141-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi",1
9,"1140-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann17.wav","Gamma",180,"yann","1141-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi",3
10,"1144-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann11.wav","Gamma",270,"yann","1141-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi",2
11,"1153-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic4.wav","Theta",0,"acoustic","1166-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi","1158-sin-4Hz-ninety.avi",3
12,"1113-sin-37.5Hz-ninety.avi","zero","sin-zero-synth15.wav","Gamma",0,"synth","1111-sin-37.5Hz-ninety.avi","1113-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi",2
